path,contrast,sharpness,width,height
site/assets/images/weapons/TG_Weapon_ArchiveKeepers_PDW_00001_.png,83.55919505370335,2116.5390625,1536,864
site/assets/images/weapons/plasma-rail-h1.png,14.694649807646828,177.2975311279297,512,512
site/assets/images/weapons/TG_Weapon_Free77_Sniper_00001_.png,59.63922309334917,17.86285972595215,1536,864
site/assets/images/weapons/TG_Weapon_NomadClans_Shotgun_00001_.png,53.352496942646134,103.5361328125,1536,864
site/assets/images/weapons/mk2-service-ar.png,25.752837370253214,229.5341033935547,512,512
site/assets/images/weapons/TG_Weapon_CivicWardens_Carbine_00001_.png,75.74213329831281,516.707763671875,1536,864
site/assets/images/weapons/TG_Weapon_Corporate_SMG_00001_.png,72.92427307244489,3072.939208984375,1536,864
site/assets/images/weapons/ion-pike-h2.png,14.203136178157047,139.34201049804688,512,512
site/assets/images/factions/TG_OPTIMAL_DIR_Emblem_20250812_233842_00001_.png,1.9495066157776786,1.4269499778747559,2048,2048
site/assets/images/factions/iron-scavengers-emblem.png,36.18685291255436,729.2421264648438,1024,1024
site/assets/images/factions/directorate-emblem-ultimate.png,20.39540568492751,5.985987663269043,2048,2048
site/assets/images/factions/directorate-emblem.png,102.3750875688192,10.39787483215332,2048,2048
site/assets/images/factions/TG_FIXED_Emblem_IronScavengers_00001_.png,120.36203430194708,2390.90771484375,1024,1024
site/assets/images/factions/CAD_EMBLEM_IronScavengers_TrophyClaw_v01.png,36.18685291255436,729.2421264648438,1024,1024
site/assets/images/factions/TG_PERFECT_Territorial_Flag_Iron_Scavengers_Clean_SciFi_Wide_Ambient_00001_.png,45.85028877457925,1088.9608154296875,1792,1024
site/assets/images/factions/TG_Enhanced_Emblem_ArchiveKeepers_00001_.png,31.866206557147233,2427.43798828125,1024,1024
site/assets/images/factions/TG_FIXED_Emblem_CorporateHegemony_00001_.png,97.04032731290906,71.47168731689453,1024,1024
site/assets/images/factions/TG_Emblem_Var_NomadClans_00001_.png,75.39179171941126,633.3922729492188,1024,1024
site/assets/images/factions/TG_Emblem_VulturesUnion_00001_.png,0.5229613798778548,0.9979125261306763,2048,2048
site/assets/images/factions/TG_SHARP_DIR_Emblem_20250812_233122_00001_.png,25.982216257844037,8.408225059509277,2048,2048
site/assets/images/factions/Directorate_palette.png,86.66641806468546,212.87460327148438,1024,256
site/assets/images/factions/TG_Emblem_NomadClans_00001_.png,98.83289771039182,99.44063568115234,2048,2048
site/assets/images/factions/TG_Emblem_Var_Directorate_00002_.png,72.77359024810698,5.771874904632568,1024,1024
site/assets/images/factions/TG_Emblem_Var_Directorate_00003_.png,93.49750283474299,1350.020751953125,1024,1024
site/assets/images/factions/TG_Emblem_Var_ArchiveKeepers_00001_.png,24.602954409477814,1513.692138671875,1024,1024
site/assets/images/factions/NomadClans_palette.png,61.51607112965794,147.84719848632812,1024,256
site/assets/images/factions/TG_Emblem_Var_CivicWardens_00001_.png,91.90246396721957,3173.794189453125,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_NomadClans_00001_.png,72.02948201833637,698.4490356445312,1024,1024
site/assets/images/factions/TG_Emblem_Var_CorporateHegemony_00001_.png,46.85927223466391,668.6561279296875,1024,1024
site/assets/images/factions/TG_Emblem_Var_Free77_00001_.png,87.25000269834435,91.99142456054688,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_CivicWardens_00001_.png,91.45307516860422,3017.932861328125,1024,1024
site/assets/images/factions/TG_ULTIMATE_DIR_Emblem_20250812_232028_00001_.png,20.39540568492751,5.985987663269043,2048,2048
site/assets/images/factions/TG_FIXED_Emblem_DirectorateCommand_00001_.png,112.8248263743289,1679.3387451171875,1024,1024
site/assets/images/factions/TG_FIXED_Emblem_ArchiveKeepers_00001_.png,34.669435586224125,1094.8240966796875,1024,1024
site/assets/images/factions/TG_OPTIMAL_DIR_Emblem_20250812_232255_00001_.png,1.9495066157776786,1.4269499778747559,2048,2048
site/assets/images/factions/TG_Enhanced_Emblem_IronScavengers_00001_.png,105.22277899508545,253.5912322998047,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_CorporateHegemony_00003_.png,37.36692358343138,25.635313034057617,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_Directorate_00001_.png,100.96111585624189,845.7150268554688,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_Free77_00001_.png,76.31768387684812,40.52497482299805,1024,1024
site/assets/images/factions/TG_Emblem_Var_IronScavengers_00001_.png,59.11594543206193,1605.4010009765625,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_CorporateHegemony_00002_.png,39.92018266897554,144.39414978027344,1024,1024
site/assets/images/factions/Free77_palette.png,50.429989773105795,124.54131317138672,1024,256
site/assets/images/factions/CorporateCombine_palette.png,31.2304397925869,67.33808898925781,1024,256
site/assets/images/factions/free77-emblem.png,11.864969422210914,3.379849910736084,2048,2048
site/assets/images/factions/TG_Enhanced_Emblem_IronScavengers_Alt_00001_.png,79.93171780338515,2888.32568359375,1024,1024
site/assets/images/factions/TG_PERFECT_Territorial_Flag_Civic_Wardens_Clean_SciFi_Wide_Ambient_00001_.png,3.7196046425134885,18.063926696777344,1792,1024
site/assets/images/factions/TG_Enhanced_Emblem_Free77_00003_.png,80.41058058994179,66.82270050048828,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_Directorate_00003_.png,79.54092624345874,1742.32080078125,1024,1024
site/assets/images/factions/TG_Emblem_Var_IronScavengers_00002_.png,57.70725561502989,1286.8880615234375,1024,1024
site/assets/images/factions/TG_Emblem_CorporateCombine_00001_.png,4.4844691859055,1.4512250423431396,2048,2048
site/assets/images/factions/TG_PERFECT_Territorial_Flag_Directorate_Gritty_Realism_Wide_Ambient_00001_.png,54.12253495597566,1691.2470703125,1792,1024
site/assets/images/factions/TG_Enhanced_Emblem_CorporateHegemony_00001_.png,40.119552309121985,176.01321411132812,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_IronScavengers_00003_.png,104.94766155933377,1386.24169921875,1024,1024
site/assets/images/factions/CivicWardens_palette.png,59.5793083443405,139.9776611328125,1024,256
site/assets/images/factions/TG_LORE_DIR_Directorate_Emblem_20250812_232558_00001_.png,41.8140057666014,5.2101874351501465,2048,2048
site/assets/images/factions/TG_Enhanced_Emblem_IronScavengers_00002_.png,106.3994398615056,1129.565673828125,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_Directorate_00002_.png,103.34295813231468,746.39892578125,1024,1024
site/assets/images/factions/TG_Emblem_Var_IronScavengers_00003_.png,105.34690659231232,1901.510986328125,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_Free77_00002_.png,82.92165414699815,73.33300018310547,1024,1024
site/assets/images/factions/TG_PERFECT_Territorial_Flag_Directorate_Clean_SciFi_Wide_Ambient_00001_.png,22.401722328776916,848.8129272460938,1792,1024
site/assets/images/factions/TG_Emblem_Free77_00001_.png,11.864969422210914,3.379849910736084,2048,2048
site/assets/images/factions/TG_Enhanced_Emblem_NomadClans_00002_.png,72.50111501408504,872.1674194335938,1024,1024
site/assets/images/factions/TG_Emblem_Var_CorporateHegemony_00002_.png,55.1171155710374,619.5612182617188,1024,1024
site/assets/images/factions/TG_Emblem_Var_Free77_00002_.png,88.88453286088361,33.966636657714844,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_CivicWardens_00002_.png,85.90553210852823,2015.0357666015625,1024,1024
site/assets/images/factions/TG_PERFECT_Territorial_Flag_Iron_Scavengers_Gritty_Realism_Wide_Ambient_00001_.png,50.38719619209747,1983.9981689453125,1792,1024
site/assets/images/factions/Gritty_Realism_faction_emblem_42.png,94.7106686035942,3306.148681640625,1024,1024
site/assets/images/factions/TG_Emblem_Directorate_00001_.png,102.3750875688192,10.39787483215332,2048,2048
site/assets/images/factions/TG_Emblem_Var_ArchiveKeepers_00002_.png,22.38393796899911,844.442626953125,1024,1024
site/assets/images/factions/TG_Emblem_Var_NomadClans_00003_.png,72.31740711885068,973.8740234375,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_ArchiveKeepers_00003_.png,38.586653751308866,2769.558349609375,1024,1024
site/assets/images/factions/TG_Emblem_Var_CivicWardens_00002_.png,99.49965363043984,5661.3603515625,1024,1024
site/assets/images/factions/TG_Emblem_Var_CivicWardens_00003_.png,97.17523955607773,2604.6572265625,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_ArchiveKeepers_00002_.png,32.68377520307047,2330.567138671875,1024,1024
site/assets/images/factions/TG_Enhanced_DIR_Emblem_20250812_231441_00001_.png,15.177412930279354,19.19596290588379,1024,1024
site/assets/images/factions/TG_Emblem_Var_NomadClans_00002_.png,80.0368529103781,925.6766967773438,1024,1024
site/assets/images/factions/TG_Emblem_Var_ArchiveKeepers_00003_.png,28.659590507143474,983.319091796875,1024,1024
site/assets/images/factions/TG_Emblem_Var_Directorate_00001_.png,113.59864543771648,1169.3861083984375,1024,1024
site/assets/images/factions/TG_HQ_DIR_Emblem_20250812_231722_00001_.png,12.433291043541063,317.6341857910156,2048,2048
site/assets/images/factions/TG_Enhanced_Emblem_CivicWardens_00003_.png,90.21179952364534,2554.731201171875,1024,1024
site/assets/images/factions/nomad-clans-emblem.png,98.83289771039182,99.44063568115234,2048,2048
site/assets/images/factions/TG_Emblem_Var_Free77_00003_.png,81.79317451739149,43.305049896240234,1024,1024
site/assets/images/factions/directorate-emblem-enhanced.png,15.177412930279354,19.19596290588379,1024,1024
site/assets/images/factions/TG_Emblem_Var_CorporateHegemony_00003_.png,43.360468777143005,50.145973205566406,1024,1024
site/assets/images/factions/TG_Enhanced_Emblem_NomadClans_00003_.png,79.44355713092172,1044.619140625,1024,1024
site/assets/images/vehicles/TG_Vehicle_CivicWardens_Riot_00001_.png,91.89728907268236,1184.299560546875,1536,864
site/assets/images/vehicles/TG_Vehicle_IronScavengers_Technical_00001_.png,97.12831621733635,1535.031494140625,1536,864
site/assets/images/vehicles/battle-walker.png,15.781230193210343,159.36279296875,512,512
site/assets/images/vehicles/TG_Vehicle_ArchiveKeepers_Recon_00001_.png,96.57023354542547,3362.6787109375,1536,864
site/assets/images/vehicles/recon-helo.png,27.50824129891578,151.79673767089844,512,512
site/assets/images/vehicles/TG_Vehicle_Free77_MRAP_00001_.png,96.03612069633883,1631.1619873046875,1536,864
site/assets/images/vehicles/TG_Vehicle_Directorate_Tank_00001_.png,98.0526280528844,120.095703125,1536,864
site/assets/images/vehicles/TG_Vehicle_NomadClans_Convoy_00001_.png,95.48845451450414,2662.29296875,1536,864
site/assets/images/vehicles/stalker-apc.png,27.540548876837953,167.34991455078125,512,512
site/assets/images/vehicles/TG_Vehicle_Corporate_APC_00001_.png,89.00081802612563,3951.25048828125,1536,864
site/assets/images/characters/TG_Character_Corporate_Enforcer_00001_.png,93.85032451916803,2079.049560546875,1024,1536
site/assets/images/characters/TG_Character_NomadClans_Outrider_00001_.png,89.4724204886406,3161.035400390625,1024,1536
site/assets/images/characters/TG_Character_ArchiveKeepers_Archivist_00001_.png,63.57001423166267,1998.1920166015625,1024,1536
site/assets/images/characters/TG_Character_Free77_Contractor_00001_.png,54.199192986682824,2041.302001953125,1024,1536
site/assets/images/characters/TG_Character_CivicWardens_Guardian_00001_.png,103.45718868036953,3102.9111328125,1024,1536
site/assets/images/characters/TG_Character_Directorate_Trooper_00001_.png,90.2651187913637,1144.1221923828125,1024,1536
site/assets/images/characters/TG_Character_IronScavengers_Raider_00001_.png,90.1428223837495,2855.5517578125,1024,1536
